BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2017-08-21,Сбербанк,SBER,36935,6238468270.8,169.77,168.5,170.69,169.9,169.84,169.9,36731730,169.84,169.84,169.9,6238468270.8,6238468270.8,6238468270.8,,3
TQBR,2017-08-22,Сбербанк,SBER,37394,6465128071.4,171.2,169.7,171.7,171.0,170.77,171.0,37858620,170.77,170.77,171.0,6465128071.4,6465128071.4,6465128071.4,,3
TQBR,2017-08-23,Сбербанк,SBER,54375,9627578520.5,171.0,170.98,175.3,175.3,173.57,175.3,55467190,173.57,173.57,175.3,9627578520.5,9627578520.5,9627578520.5,,3
TQBR,2017-08-24,Сбербанк,SBER,78634,14044293824.0,175.5,175.3,179.94,179.8,178.71,179.8,78590210,178.7,178.7,179.8,14044293824.0,14044293824.0,14044293824.0,,3
TQBR,2017-08-25,Сбербанк,SBER,67645,12440671465.5,180.85,179.6,182.25,180.51,180.88,180.51,68786620,180.86,180.86,180.51,12440671465.5,12440671465.5,12440671465.5,,3
TQBR,2017-08-28,Сбербанк,SBER,40007,5055616286.3,180.6,179.2,181.85,181.85,180.81,181.85,27960960,180.81,180.81,181.85,5055616286.3,5055616286.3,5055616286.3,,3
TQBR,2017-08-29,Сбербанк,SBER,48609,8319540730.1,182.0,179.51,182.0,181.89,180.35,181.89,46130680,180.35,180.35,181.89,8319540730.1,8319540730.1,8319540730.1,,3
TQBR,2017-08-30,Сбербанк,SBER,56257,8882331416.9,182.5,180.85,184.48,183.5,182.95,183.5,48548970,182.96,182.96,183.5,8882331416.9,8882331416.9,8882331416.9,,3
TQBR,2017-08-31,Сбербанк,SBER,71488,11869911146.0,182.99,181.71,186.33,183.51,184.62,183.51,64267180,184.7,184.7,183.51,11869911146.0,11869911146.0,11869911146.0,,3
TQBR,2017-09-01,Сбербанк,SBER,40679,6320541804.0,183.85,182.02,185.33,183.66,183.81,183.66,34360100,183.95,183.95,183.66,6320541804.0,6320541804.0,6320541804.0,,3
TQBR,2017-09-04,Сбербанк,SBER,34222,4711229335.5,181.51,180.93,185.27,184.1,183.19,184.1,25717510,183.19,183.19,184.1,4711229335.5,4711229335.5,4711229335.5,,3
TQBR,2017-09-05,Сбербанк,SBER,49526,6327488789.8,184.39,183.33,185.59,184.14,184.25,184.14,34342180,184.25,184.25,184.14,6327488789.8,6327488789.8,6327488789.8,,3
TQBR,2017-09-06,Сбербанк,SBER,40565,6113254317.9,183.25,181.47,183.73,183.12,182.3,183.12,33518200,182.39,182.39,183.12,6113254317.9,6113254317.9,6113254317.9,,3
TQBR,2017-09-07,Сбербанк,SBER,50886,8419722993.1,183.47,183.32,185.25,184.0,184.37,184.0,45668560,184.37,184.37,184.0,8419722993.1,8419722993.1,8419722993.1,,3
TQBR,2017-09-08,Сбербанк,SBER,59933,11256739559.0,184.1,183.77,187.43,185.89,185.48,185.89,60690500,185.48,185.48,185.89,11256739559.0,11256739559.0,11256739559.0,,3
TQBR,2017-09-11,Сбербанк,SBER,77736,11688734683.6,186.7,186.51,191.3,190.5,189.51,190.5,61682280,189.5,189.5,190.5,11688734683.6,11688734683.6,11688734683.6,,3
TQBR,2017-09-12,Сбербанк,SBER,60780,9573649158.0,191.03,188.14,192.31,189.32,189.44,189.32,50535740,189.44,189.44,189.32,9573649158.0,9573649158.0,9573649158.0,,3
TQBR,2017-09-13,Сбербанк,SBER,49367,9062166438.5,189.32,188.4,190.95,189.1,189.55,189.1,47811940,189.54,189.54,189.1,9062166438.5,9062166438.5,9062166438.5,,3
TQBR,2017-09-14,Сбербанк,SBER,48648,7136047587.4,189.0,186.0,189.39,188.64,187.53,188.64,38052220,187.53,187.53,188.64,7136047587.4,7136047587.4,7136047587.4,,3
TQBR,2017-09-15,Сбербанк,SBER,45966,8426981292.5,188.73,186.72,189.3,188.75,188.15,188.75,44784370,188.17,188.17,188.75,8426981292.5,8426981292.5,8426981292.5,,3
TQBR,2017-09-18,Сбербанк,SBER,32438,5576643004.0,189.56,187.31,190.37,188.04,188.52,188.04,29580440,188.52,188.52,188.04,5576643004.0,5576643004.0,5576643004.0,,3
TQBR,2017-09-19,Сбербанк,SBER,46192,7684352559.8,187.68,184.55,187.72,184.85,185.59,184.85,41401170,185.61,185.61,184.85,7684352559.8,7684352559.8,7684352559.8,,3
TQBR,2017-09-20,Сбербанк,SBER,50481,9221486589.1,184.5,182.65,186.47,186.47,184.3,186.47,50034550,184.3,184.3,186.47,9221486589.1,9221486589.1,9221486589.1,,3
TQBR,2017-09-21,Сбербанк,SBER,49702,7749064795.6,186.4,183.8,188.37,187.38,186.16,187.38,41621350,186.18,186.18,187.38,7749064795.6,7749064795.6,7749064795.6,,3
TQBR,2017-09-22,Сбербанк,SBER,40557,7011588236.0,187.35,186.77,188.77,187.55,187.94,187.55,37307660,187.94,187.94,187.55,7011588236.0,7011588236.0,7011588236.0,,3
TQBR,2017-09-25,Сбербанк,SBER,87835,12166229937.5,187.37,186.37,191.38,191.2,189.57,191.2,64177070,189.57,189.57,191.2,12166229937.5,12166229937.5,12166229937.5,,3
TQBR,2017-09-26,Сбербанк,SBER,89709,15914348284.3,191.56,191.54,195.0,192.54,193.89,192.54,82080300,193.89,193.89,192.54,15914348284.3,15914348284.3,15914348284.3,,3
TQBR,2017-09-27,Сбербанк,SBER,57507,10618991613.5,192.94,191.2,194.29,193.7,192.96,193.7,55030940,192.96,192.96,193.7,10618991613.5,10618991613.5,10618991613.5,,3
TQBR,2017-09-28,Сбербанк,SBER,49749,7542998039.0,193.68,191.53,194.3,191.96,192.85,191.96,39113080,192.85,192.85,191.96,7542998039.0,7542998039.0,7542998039.0,,3
TQBR,2017-09-29,Сбербанк,SBER,29994,5060521165.2,192.0,190.8,192.94,192.33,192.23,192.33,26325570,192.23,192.23,192.33,5060521165.2,5060521165.2,5060521165.2,,3
TQBR,2017-10-02,Сбербанк,SBER,36923,6933205489.9,192.76,191.1,194.1,193.0,192.79,193.0,35954810,192.83,192.83,193.0,6933205489.9,6933205489.9,6933205489.9,,3
TQBR,2017-10-03,Сбербанк,SBER,32143,5533682367.3,193.28,192.13,193.87,192.5,193.1,192.5,28657490,193.1,193.1,192.5,5533682367.3,5533682367.3,5533682367.3,,3
TQBR,2017-10-04,Сбербанк,SBER,36712,5091932728.1,192.49,191.22,192.59,192.03,191.88,192.03,26536580,191.88,191.88,192.03,5091932728.1,5091932728.1,5091932728.1,,3
TQBR,2017-10-05,Сбербанк,SBER,60665,9467430262.4,192.0,189.06,193.93,193.74,191.39,193.74,49466550,191.39,191.39,193.74,9467430262.4,9467430262.4,9467430262.4,,3
TQBR,2017-10-06,Сбербанк,SBER,58591,10227435466.8,194.3,193.67,196.42,194.16,195.18,194.16,52399740,195.18,195.18,194.16,10227435466.8,10227435466.8,10227435466.8,,3
TQBR,2017-10-09,Сбербанк,SBER,33522,5373260236.2,194.2,192.58,194.9,194.0,193.59,194.0,27756660,193.58,193.58,194.0,5373260236.2,5373260236.2,5373260236.2,,3
TQBR,2017-10-10,Сбербанк,SBER,23551,3453485572.4,194.3,192.95,194.45,193.21,193.66,193.21,17832400,193.66,193.66,193.21,3453485572.4,3453485572.4,3453485572.4,,3
TQBR,2017-10-11,Сбербанк,SBER,58414,11337850688.3,193.95,193.56,196.75,195.83,195.47,195.83,58002000,195.47,195.47,195.83,11337850688.3,11337850688.3,11337850688.3,,3
TQBR,2017-10-12,Сбербанк,SBER,36927,6850694986.5,195.85,194.95,196.75,195.51,195.91,195.51,34969250,195.91,195.91,195.51,6850694986.5,6850694986.5,6850694986.5,,3
TQBR,2017-10-13,Сбербанк,SBER,44728,5962001329.7,195.62,195.2,197.29,196.48,196.51,196.48,30338910,196.51,196.51,196.48,5962001329.7,5962001329.7,5962001329.7,,3
TQBR,2017-10-16,Сбербанк,SBER,28825,5333954891.7,197.53,196.7,198.52,197.7,197.71,197.7,26979280,197.71,197.71,197.7,5333954891.7,5333954891.7,5333954891.7,,3
TQBR,2017-10-17,Сбербанк,SBER,29855,5170771493.8,197.3,196.07,198.0,197.2,197.06,197.2,26239760,197.06,197.06,197.2,5170771493.8,5170771493.8,5170771493.8,,3
TQBR,2017-10-18,Сбербанк,SBER,53882,8523636778.7,197.5,194.01,197.89,195.31,195.74,195.31,43547040,195.73,195.73,195.31,8523636778.7,8523636778.7,8523636778.7,,3
TQBR,2017-10-19,Сбербанк,SBER,45786,7802313456.9,195.26,191.81,195.69,192.2,193.33,192.2,40359720,193.32,193.32,192.2,7802313456.9,7802313456.9,7802313456.9,,3
TQBR,2017-10-20,Сбербанк,SBER,42144,5602132932.1,193.6,192.23,194.14,192.97,193.15,192.97,29002730,193.16,193.16,192.97,5602132932.1,5602132932.1,5602132932.1,,3
TQBR,2017-10-23,Сбербанк,SBER,37053,5174666170.8,193.41,190.82,193.64,192.34,192.01,192.34,26949880,192.01,192.01,192.34,5174666170.8,5174666170.8,5174666170.8,,3
TQBR,2017-10-24,Сбербанк,SBER,46149,5416523676.0,191.64,190.13,192.92,192.5,191.65,192.5,28262140,191.65,191.65,192.5,5416523676.0,5416523676.0,5416523676.0,,3
TQBR,2017-10-25,Сбербанк,SBER,42382,6243911711.2,193.0,192.04,194.37,192.04,193.29,192.04,32303420,193.29,193.29,192.04,6243911711.2,6243911711.2,6243911711.2,,3
TQBR,2017-10-26,Сбербанк,SBER,35201,4929054253.0,192.65,190.72,193.5,192.75,191.73,192.75,25634660,192.28,192.28,192.75,4929054253.0,4929054253.0,4929054253.0,,3
TQBR,2017-10-27,Сбербанк,SBER,51202,9095128102.3,193.53,192.87,196.18,196.05,194.27,196.05,46796590,194.35,194.35,196.05,9095128102.3,9095128102.3,9095128102.3,,3
TQBR,2017-10-30,Сбербанк,SBER,49720,6277844957.2,196.32,195.0,197.7,195.0,196.58,195.0,31936710,196.57,196.57,195.0,6277844957.2,6277844957.2,6277844957.2,,3
TQBR,2017-10-31,Сбербанк,SBER,38512,5001491660.8,194.81,193.8,196.36,193.8,195.04,193.8,25643690,195.04,195.04,193.8,5001491660.8,5001491660.8,5001491660.8,,3
TQBR,2017-11-01,Сбербанк,SBER,45490,7883144194.5,194.49,193.33,197.05,194.05,195.65,194.05,40292630,195.65,195.65,194.05,7883144194.5,7883144194.5,7883144194.5,,3
TQBR,2017-11-02,Сбербанк,SBER,47469,6542124745.6,193.78,192.38,195.12,193.85,193.86,193.85,33747050,193.86,193.86,193.85,6542124745.6,6542124745.6,6542124745.6,,3
TQBR,2017-11-03,Сбербанк,SBER,39692,5948715074.4,194.77,193.2,195.75,193.8,194.3,193.8,30615880,194.3,194.3,193.8,5948715074.4,5948715074.4,5948715074.4,,3
TQBR,2017-11-07,Сбербанк,SBER,132392,27335227905.6,196.5,195.56,206.7,205.96,202.16,205.96,135174410,202.22,202.22,205.96,27335227905.6,27335227905.6,27335227905.6,,3
TQBR,2017-11-08,Сбербанк,SBER,84977,18463478162.5,205.95,204.06,211.77,209.09,209.11,209.09,88294790,209.11,209.11,209.09,18463478162.5,18463478162.5,18463478162.5,,3
TQBR,2017-11-09,Сбербанк,SBER,110548,25131078100.0,209.51,209.12,221.5,220.05,215.45,220.05,116648980,215.44,215.44,220.05,25131078100.0,25131078100.0,25131078100.0,,3
TQBR,2017-11-10,Сбербанк,SBER,167545,31904349106.4,221.0,216.61,229.4,217.7,222.18,217.7,143570000,222.22,222.22,217.7,31904349106.4,31904349106.4,31904349106.4,,3
TQBR,2017-11-13,Сбербанк,SBER,60234,11138678402.6,217.7,215.78,223.99,216.61,218.64,216.61,50943980,218.65,218.65,216.61,11138678402.6,11138678402.6,11138678402.6,,3
TQBR,2017-11-14,Сбербанк,SBER,54952,10103261935.0,216.5,215.96,222.2,221.4,220.05,221.4,45905390,220.09,220.09,221.4,10103261935.0,10103261935.0,10103261935.0,,3
TQBR,2017-11-15,Сбербанк,SBER,85811,16229168442.8,222.5,221.54,227.75,225.95,224.75,225.95,72212510,224.74,224.74,225.95,16229168442.8,16229168442.8,16229168442.8,,3
TQBR,2017-11-16,Сбербанк,SBER,109624,19176265125.3,227.79,219.09,228.58,227.5,223.36,227.5,85863110,223.34,223.34,227.5,19176265125.3,19176265125.3,19176265125.3,,3
TQBR,2017-11-17,Сбербанк,SBER,50603,8573514177.6,227.9,224.1,228.0,225.65,225.86,225.65,37958790,225.86,225.86,225.65,8573514177.6,8573514177.6,8573514177.6,,3
TQBR,2017-11-20,Сбербанк,SBER,27019,4231160320.3,225.7,223.16,225.97,224.6,224.43,224.6,18853280,224.43,224.43,224.6,4231160320.3,4231160320.3,4231160320.3,,3
TQBR,2017-11-21,Сбербанк,SBER,84651,17837960781.3,225.5,224.07,232.99,231.0,229.95,231.0,77573460,229.95,229.95,231.0,17837960781.3,17837960781.3,17837960781.3,,3
TQBR,2017-11-22,Сбербанк,SBER,57600,10595939291.9,231.89,228.38,233.95,230.25,230.69,230.25,45932160,230.69,230.69,230.25,10595939291.9,10595939291.9,10595939291.9,,3
TQBR,2017-11-23,Сбербанк,SBER,48352,9330357961.4,230.26,225.06,230.99,225.56,226.86,225.56,41140440,226.79,226.79,225.56,9330357961.4,9330357961.4,9330357961.4,,3
TQBR,2017-11-24,Сбербанк,SBER,61382,9997172091.8,225.4,222.15,228.0,228.0,225.79,228.0,44277250,225.79,225.79,228.0,9997172091.8,9997172091.8,9997172091.8,,3
TQBR,2017-11-27,Сбербанк,SBER,35294,5436342465.1,228.4,225.0,229.04,226.76,226.3,226.76,24026270,226.27,226.27,226.76,5436342465.1,5436342465.1,5436342465.1,,3
TQBR,2017-11-28,Сбербанк,SBER,57026,9262559734.9,221.0,221.0,230.0,230.0,226.46,230.0,40901370,226.46,226.46,230.0,9262559734.9,9262559734.9,9262559734.9,,3
TQBR,2017-11-29,Сбербанк,SBER,60294,7856818233.2,230.1,226.7,231.5,228.2,228.63,228.2,34340960,228.79,228.79,228.2,7856818233.2,7856818233.2,7856818233.2,,3
TQBR,2017-11-30,Сбербанк,SBER,69821,10404361757.6,228.0,222.35,228.92,224.35,225.58,224.35,46122870,225.58,225.58,224.35,10404361757.6,10404361757.6,10404361757.6,,3
TQBR,2017-12-01,Сбербанк,SBER,59327,8919211002.8,224.5,220.76,225.76,221.5,222.54,221.5,39983910,223.07,223.07,221.5,8919211002.8,8919211002.8,8919211002.8,,3
TQBR,2017-12-04,Сбербанк,SBER,56949,10084238647.7,222.0,219.55,226.0,224.6,223.32,224.6,45155240,223.32,223.32,224.6,10084238647.7,10084238647.7,10084238647.7,,3
TQBR,2017-12-05,Сбербанк,SBER,38052,6225542245.0,224.0,222.0,224.55,223.91,222.9,223.91,27885630,223.25,223.25,223.91,6225542245.0,6225542245.0,6225542245.0,,3
TQBR,2017-12-06,Сбербанк,SBER,31035,5176844772.0,222.65,221.57,224.9,223.75,223.53,223.75,23136530,223.75,223.75,223.75,5176844772.0,5176844772.0,5176844772.0,,3
TQBR,2017-12-07,Сбербанк,SBER,53108,8479226905.0,223.83,219.23,224.79,219.81,221.8,219.81,38228880,221.8,221.8,219.81,8479226905.0,8479226905.0,8479226905.0,,3
TQBR,2017-12-08,Сбербанк,SBER,43857,6278494763.3,219.9,219.61,223.0,220.89,221.69,220.89,28324950,221.66,221.66,220.89,6278494763.3,6278494763.3,6278494763.3,,3
TQBR,2017-12-11,Сбербанк,SBER,50377,7755866513.4,221.4,221.1,227.69,227.69,224.53,227.69,34539660,224.55,224.55,227.69,7755866513.4,7755866513.4,7755866513.4,,3
TQBR,2017-12-12,Сбербанк,SBER,45977,9044519248.3,229.0,226.11,230.5,227.9,227.59,227.9,39739590,227.59,227.59,227.9,9044519248.3,9044519248.3,9044519248.3,,3
TQBR,2017-12-13,Сбербанк,SBER,72466,13761226490.9,227.3,220.54,228.33,221.8,223.48,221.8,61576220,223.48,223.48,221.8,13761226490.9,13761226490.9,13761226490.9,,3
TQBR,2017-12-14,Сбербанк,SBER,68927,12545681252.0,222.11,221.1,229.9,229.9,225.45,229.9,55632890,225.51,225.51,229.9,12545681252.0,12545681252.0,12545681252.0,,3
TQBR,2017-12-15,Сбербанк,SBER,46485,9655337244.7,228.9,225.57,229.79,226.53,227.03,226.53,42529200,227.03,227.03,226.53,9655337244.7,9655337244.7,9655337244.7,,3
TQBR,2017-12-18,Сбербанк,SBER,33907,5575586274.9,227.49,225.7,228.9,227.4,227.39,227.4,24519570,227.39,227.39,227.4,5575586274.9,5575586274.9,5575586274.9,,3
TQBR,2017-12-19,Сбербанк,SBER,41108,7890943719.4,227.99,223.5,228.5,224.1,225.54,224.1,34991830,225.51,225.51,224.1,7890943719.4,7890943719.4,7890943719.4,,3
TQBR,2017-12-20,Сбербанк,SBER,43462,7701499395.7,224.28,222.7,226.68,226.0,225.19,226.0,34199080,225.2,225.2,226.0,7701499395.7,7701499395.7,7701499395.7,,3
TQBR,2017-12-21,Сбербанк,SBER,48791,7806001248.3,226.46,222.35,227.39,223.6,224.63,223.6,34750260,224.63,224.63,223.6,7806001248.3,7806001248.3,7806001248.3,,3
TQBR,2017-12-22,Сбербанк,SBER,30884,4796035917.1,223.68,221.12,224.64,221.44,222.82,221.44,21524310,222.82,222.82,221.44,4796035917.1,4796035917.1,4796035917.1,,3
TQBR,2017-12-25,Сбербанк,SBER,23878,2494220546.4,222.22,221.65,223.9,223.3,223.03,223.3,11183210,223.03,223.03,223.3,2494220546.4,2494220546.4,2494220546.4,,3
TQBR,2017-12-26,Сбербанк,SBER,19418,2738568877.0,223.9,221.0,223.98,223.57,222.58,223.57,12303590,222.58,222.58,223.57,2738568877.0,2738568877.0,2738568877.0,,3
TQBR,2017-12-27,Сбербанк,SBER,35988,6777830976.7,224.01,223.1,227.2,226.98,225.17,226.98,30101220,225.17,225.17,226.98,6777830976.7,6777830976.7,6777830976.7,,3
TQBR,2017-12-28,Сбербанк,SBER,33315,5412389520.1,226.9,223.0,227.17,224.2,224.77,224.2,24078940,224.78,224.78,224.2,5412389520.1,5412389520.1,5412389520.1,,3
TQBR,2017-12-29,Сбербанк,SBER,22468,4258427864.1,224.12,223.27,226.2,225.2,225.08,225.2,18919860,225.08,225.08,225.2,4258427864.1,4258427864.1,4258427864.1,,3
TQBR,2018-01-03,Сбербанк,SBER,40597,7965492945.5,226.88,226.35,232.7,231.9,230.55,231.9,34549620,230.55,230.55,231.9,7965492945.5,7965492945.5,7965492945.5,,3
TQBR,2018-01-04,Сбербанк,SBER,62294,12636680510.3,232.13,231.0,239.5,238.8,235.77,238.8,53598520,235.77,235.77,238.8,12636680510.3,12636680510.3,12636680510.3,,3
TQBR,2018-01-05,Сбербанк,SBER,39468,7522344750.8,238.89,236.7,239.95,238.6,238.21,238.6,31579190,238.21,238.21,238.6,7522344750.8,7522344750.8,7522344750.8,,3
TQBR,2018-01-09,Сбербанк,SBER,51959,12838380465.3,239.03,239.01,243.76,240.4,241.45,240.4,53172330,241.45,241.45,240.4,12838380465.3,12838380465.3,12838380465.3,,3
TQBR,2018-01-10,Сбербанк,SBER,43751,9385276735.3,240.4,237.06,241.25,237.76,238.38,237.76,39371720,238.38,238.38,237.76,9385276735.3,9385276735.3,9385276735.3,,3
TQBR,2018-01-11,Сбербанк,SBER,55105,10274507103.4,237.76,235.21,240.88,239.0,238.57,239.0,43067630,238.57,238.57,239.0,10274507103.4,10274507103.4,10274507103.4,,3
TQBR,2018-01-12,Сбербанк,SBER,36540,7339741596.7,238.92,236.05,239.0,237.75,237.56,237.75,30895860,237.56,237.56,237.75,7339741596.7,7339741596.7,7339741596.7,,3
TQBR,2018-01-15,Сбербанк,SBER,39391,6151337444.2,239.0,238.0,240.97,238.85,239.52,238.85,25681720,239.52,239.52,238.85,6151337444.2,6151337444.2,6151337444.2,,3
TQBR,2018-01-16,Сбербанк,SBER,31653,6069314437.4,239.01,236.01,240.0,239.64,238.24,239.64,25475380,238.24,238.24,239.64,6069314437.4,6069314437.4,6069314437.4,,3
TQBR,2018-01-17,Сбербанк,SBER,34797,7276929107.2,238.62,236.53,239.82,239.82,238.42,239.82,30522070,238.42,238.42,239.82,7276929107.2,7276929107.2,7276929107.2,,3
TQBR,2018-01-18,Сбербанк,SBER,73970,15651374942.1,240.5,240.0,246.69,245.5,243.96,245.5,64156650,243.96,243.96,245.5,15651374942.1,15651374942.1,15651374942.1,,3
TQBR,2018-01-19,Сбербанк,SBER,42622,9462424478.8,245.15,240.68,245.98,242.45,242.65,242.45,38996990,242.64,242.64,242.45,9462424478.8,9462424478.8,9462424478.8,,3
TQBR,2018-01-22,Сбербанк,SBER,31422,6102771561.7,242.97,241.41,244.89,243.99,243.15,243.99,25098970,243.15,243.15,243.99,6102771561.7,6102771561.7,6102771561.7,,3
TQBR,2018-01-23,Сбербанк,SBER,50099,10724474488.7,244.77,241.67,246.25,244.4,243.86,244.4,43978210,243.86,243.86,244.4,10724474488.7,10724474488.7,10724474488.7,,3
TQBR,2018-01-24,Сбербанк,SBER,47514,7647834295.8,244.2,242.32,247.53,247.53,245.28,247.53,31180190,245.28,245.28,247.53,7647834295.8,7647834295.8,7647834295.8,,3
TQBR,2018-01-25,Сбербанк,SBER,61650,13740592645.9,247.9,247.58,251.65,250.64,249.85,250.64,54995210,249.85,249.85,250.64,13740592645.9,13740592645.9,13740592645.9,,3
TQBR,2018-01-26,Сбербанк,SBER,40642,8754426151.2,249.3,245.93,251.23,247.0,248.48,247.0,35231900,248.48,248.48,247.0,8754426151.2,8754426151.2,8754426151.2,,3
TQBR,2018-01-29,Сбербанк,SBER,42704,12259122499.7,247.5,246.0,250.79,250.48,249.24,250.48,49186400,249.24,249.24,250.48,12259122499.7,12259122499.7,12259122499.7,,3
TQBR,2018-01-30,Сбербанк,SBER,82648,16754724883.5,248.53,247.91,258.96,257.8,255.32,257.8,65622240,255.32,255.32,257.8,16754724883.5,16754724883.5,16754724883.5,,3
TQBR,2018-01-31,Сбербанк,SBER,101780,16694138298.3,257.5,255.7,264.79,264.5,262.04,264.5,63707920,262.04,262.04,264.5,16694138298.3,16694138298.3,16694138298.3,,3
TQBR,2018-02-01,Сбербанк,SBER,94105,19395482749.2,265.0,260.6,270.3,263.2,265.54,263.2,73041240,265.54,265.54,263.2,19395482749.2,19395482749.2,19395482749.2,,3
TQBR,2018-02-02,Сбербанк,SBER,77176,16805694656.1,263.69,256.2,264.83,257.32,259.92,257.32,64657160,259.92,259.92,257.32,16805694656.1,16805694656.1,16805694656.1,,3
TQBR,2018-02-05,Сбербанк,SBER,55542,11768053139.0,254.85,252.6,258.29,255.64,256.23,255.64,45926950,256.23,256.23,255.64,11768053139.0,11768053139.0,11768053139.0,,3
TQBR,2018-02-06,Сбербанк,SBER,91099,21953001683.1,250.0,248.1,262.55,258.94,255.32,258.94,85982110,255.32,255.32,258.94,21953001683.1,21953001683.1,21953001683.1,,3
TQBR,2018-02-07,Сбербанк,SBER,87441,13917928181.3,263.9,256.26,264.37,257.58,259.46,257.58,53641050,259.46,259.46,257.58,13917928181.3,13917928181.3,13917928181.3,,3
TQBR,2018-02-08,Сбербанк,SBER,53206,9527070895.6,256.4,253.19,259.76,253.19,256.11,253.19,37198300,256.12,256.12,253.19,9527070895.6,9527070895.6,9527070895.6,,3
TQBR,2018-02-09,Сбербанк,SBER,103765,20370941955.7,249.03,244.13,252.89,250.11,248.47,250.11,81984710,248.47,248.47,250.11,20370941955.7,20370941955.7,20370941955.7,,3
TQBR,2018-02-12,Сбербанк,SBER,61186,10645020978.5,253.0,251.67,256.36,255.05,254.55,255.05,41817940,254.56,254.56,255.05,10645020978.5,10645020978.5,10645020978.5,,3
TQBR,2018-02-13,Сбербанк,SBER,55582,11238470863.2,255.87,254.7,258.62,258.3,256.98,258.3,43733360,256.98,256.98,258.3,11238470863.2,11238470863.2,11238470863.2,,3
TQBR,2018-02-14,Сбербанк,SBER,75719,15763726021.8,259.07,257.26,263.37,262.03,260.81,262.03,60442410,260.81,260.81,262.03,15763726021.8,15763726021.8,15763726021.8,,3
